,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
53455,Heights Of Abraham Limited,Upperwood Road,Matlock Bath,Derbyshire,Sweet Shop,Retailers - other,4613,0,,258610,0,,53.12165200000000,PI/000014682,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56664300000000,DE4 3PD,2010-06-02,fhrs_5_en-GB,5,,FHRS,0
53456,,,,,Sweet Simpsons,Other catering premises,7841,0,,258547,0,,,PI/000014042,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2011-07-20,fhrs_5_en-GB,5,,FHRS,0
53457,The Green,Parwich,Derbyshire,,Sycamore Inn,Pub/bar/nightclub,7843,20,,258730,15,,53.08541700000000,PI/000008073,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.71978500000000,DE6 1QL,2014-08-11,fhrs_1_en-GB,1,,FHRS,10
53458,School Lane,Taddington,Derbyshire,,Taddington And Priestcliffe Ce Aided Primary School,School/college/university,7845,5,,258161,0,,53.23731000000000,PI/000008681,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.79351400000000,SK17 9TW,2014-02-12,fhrs_5_en-GB,5,,FHRS,0
53459,Forest Nurseries Limited,Oddford Lane,Darley Dale,Derbyshire,Tall Trees Coffee Shop And Restaurant,Restaurant/Cafe/Canteen,1,5,,258167,5,,53.16136100000000,PI/000007763,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.58559700000000,DE4 2EX,2014-02-26,fhrs_5_en-GB,5,,FHRS,5
53460,Church Street,Tansley,Derbyshire,,Tansley House Residential Home,Hospitals/Childcare/Caring Premises,5,0,,258565,5,,53.13312200000000,PI/000002245,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.51970000000000,DE4 5FE,2014-02-25,fhrs_5_en-GB,5,,FHRS,5
53461,Gold Hill,Tansley,Derbyshire,,Tansley Primary School,School/college/university,7845,0,,258119,0,,53.13502200000000,PI/000004017,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.51851300000000,DE4 5FG,2013-04-29,fhrs_5_en-GB,5,,FHRS,5
53462,22-24 North Parade,Matlock Bath,Derbyshire,,Taste Of The Waves,Takeaway/sandwich shop,7844,5,,258907,5,,53.12181100000000,PI/000007605,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56090300000000,DE4 3NS,2014-03-22,fhrs_5_en-GB,5,,FHRS,5
53463,Commercial Road,Tideswell,Derbyshire,,Taste Tideswell,Other catering premises,7841,10,,371710,0,,53.27837700000000,PI/000017051,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.77229000000000,SK17 8NU,2012-05-18,fhrs_4_en-GB,4,,FHRS,5
53464,Nottingham Road,Tansley,Derbyshire,,Tavern At Tansley,Pub/bar/nightclub,7843,10,,258159,10,,53.13174200000000,PI/000007719,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.51411100000000,DE4 5FR,2014-03-05,fhrs_2_en-GB,2,,FHRS,15
53465,Unit 3,11-13 Market Place,Cromford,Derbyshire,Taylor-Wilde Chocolatier,Retailers - other,4613,0,,723659,0,,53.10827100000000,PI/000016487,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56039900000000,DE4 3RE,2014-12-10,fhrs_5_en-GB,5,,FHRS,0
53466,Temple Walk,Matlock Bath,Derbyshire,,Temple Hotel,Pub/bar/nightclub,7843,10,,258550,10,,53.12078100000000,PI/000009839,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56442500000000,DE4 3PG,2013-02-14,fhrs_3_en-GB,3,,FHRS,10
53467,56 North Parade,Matlock Bath,Derbyshire,,Ten Green Bottles Coffee Lounge,Restaurant/Cafe/Canteen,1,0,,733740,0,,53.12181000000000,PI/190001168,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56090300000000,DE4 3NS,2015-01-27,fhrs_5_en-GB,5,,FHRS,0
53468,45 Dale Road,Matlock,Derbyshire,,Thailand No 1,Restaurant/Cafe/Canteen,1,5,,258941,5,,53.13692000000000,PI/000002953,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55586200000000,DE4 3LT,2013-05-13,fhrs_5_en-GB,5,,FHRS,5
53469,Millers Dale,Derbyshire,,,The Anglers Rest,Pub/bar/nightclub,7843,5,,258880,5,,53.25668334960940,PI/000007052,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.78988313674927,SK17 8SN,2014-02-05,fhrs_4_en-GB,4,,FHRS,10
53470,Airways Airsports,Darley Moor Airfield,Darley Moor,Ashbourne,The Aviators Bistro,Restaurant/Cafe/Canteen,1,10,,589803,0,,52.96751900000000,PI/000018719,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.75415200000000,DE6 2ET,2013-04-26,fhrs_4_en-GB,4,,FHRS,5
53471,Netherside,Bradwell,Derbyshire,,The Bakehouse,Retailers - other,4613,5,,258407,5,,53.11853408813480,PI/000007352,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60029995441437,S33 9JL,2014-07-02,fhrs_5_en-GB,5,,FHRS,5
53472,,,,,The Bakehouse,Other catering premises,7841,5,,555978,5,,,PI/000018266,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-06-07,fhrs_5_en-GB,5,,FHRS,5
53473,,,,,The Bakehouse,Other catering premises,7841,5,,555979,5,,,PI/000018267,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-06-07,fhrs_5_en-GB,5,,FHRS,5
53474,Middle Cale,Market Place,Ashbourne,Derbyshire,The Basement Thai Restaurant,Restaurant/Cafe/Canteen,1,5,,258586,5,,53.01779300000000,PI/000009224,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73213300000000,DE6 1GP,2014-10-09,fhrs_4_en-GB,4,,FHRS,10
53475,Water Lane,Bakewell,Derbyshire,,The Bean And Bag Coffee Shop,Restaurant/Cafe/Canteen,1,10,,591026,5,,53.21317900000000,PI/190009321,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67432900000000,DE45 1EU,2013-10-03,fhrs_4_en-GB,4,,FHRS,5
53476,47 The Hill,Cromford,Derbyshire,,The Bell Inn,Pub/bar/nightclub,7843,5,,258664,0,,53.10764600000000,PI/000010149,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56140600000000,DE4 3RF,2010-03-26,fhrs_5_en-GB,5,,FHRS,5
53477,First Floor,9-11 Compton,Ashbourne,Derbyshire,The Bengal Cottage Restaurant,Restaurant/Cafe/Canteen,1,10,,258529,10,,53.01507000000000,PI/000002594,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73210500000000,DE6 1BX,2012-10-22,fhrs_3_en-GB,3,,FHRS,10
53478,Bradbourne Road,Fenny Bentley,Derbyshire,,The Bentley Brook Inn,Pub/bar/nightclub,7843,10,,258376,10,,53.04981300000000,PI/000003805,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72444600000000,DE6 1LF,2014-08-18,fhrs_2_en-GB,2,,FHRS,15
53479,1 Market Place,Wirksworth,Derbyshire,,The Black's Head,Pub/bar/nightclub,7843,0,,258876,0,,53.08245900000000,PI/000006556,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57405300000000,DE4 4ET,2010-06-30,fhrs_5_en-GB,5,,FHRS,0
53480,13A Main Road,Brailsford,Derbyshire,,The Blueberry Tea Room,Other catering premises,7841,5,,408313,0,,52.96958700000000,PI/000017114,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62059200000000,DE6 3DA,2014-09-08,fhrs_5_en-GB,5,,FHRS,0
53481,110 Dale Road,Matlock,Derbyshire,,The Boathouse Inn,Pub/bar/nightclub,7843,10,,258967,5,,53.13280100000000,PI/000002896,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55757800000000,DE4 3PP,2014-07-29,fhrs_3_en-GB,3,,FHRS,10
53482,2 North Avenue,Ashbourne,Derbyshire,,The Bowling Green Inn,Pub/bar/nightclub,7843,10,,258797,10,,53.01943600000000,PI/000007511,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73491100000000,DE6 1EZ,2014-01-30,fhrs_3_en-GB,3,,FHRS,10
53483,Rowsley South Station,Harrison Way,Darley Dale,Derbyshire,The Brake Van,Other catering premises,7841,0,,441847,0,,53.17914600000000,PI/190002253,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.61110100000000,DE4 2LF,2012-09-12,fhrs_5_en-GB,5,,FHRS,0
53484,33-35 Dig Street,Ashbourne,Derbyshire,,The Bridge,Pub/bar/nightclub,7843,10,,258563,15,,53.01668100000000,PI/000003410,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73310900000000,DE6 1GF,2013-08-07,fhrs_2_en-GB,2,,FHRS,10
53485,The Square,Monyash,Derbyshire,,The Bulls Head Public House,Pub/bar/nightclub,7843,10,,258178,5,,53.19529700000000,PI/000002228,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.77409200000000,DE45 1JH,2013-09-10,fhrs_3_en-GB,3,,FHRS,10
53486,Wellington Place,Blenheim Road,Airfield Industrial Estate,Ashbourne,The Bus Cafe,Mobile caterer,7846,10,,357022,5,,53.00688300000000,PI/000017196,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.71581000000000,,2013-10-08,fhrs_4_en-GB,4,,FHRS,5
53487,Lay-By On A515 South Of Carr Farm,Little Cubley,Cubley,Derbyshire,The Butty Box,Mobile caterer,7846,5,,683543,0,,,PI/000019282,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2014-06-17,fhrs_5_en-GB,5,,FHRS,0
53488,,,,,The Cake Snob,Other catering premises,7841,0,,636847,0,,,PI/190005116,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2014-03-14,fhrs_5_en-GB,5,,FHRS,0
53489,Derby Road,Doveridge,Derbyshire,,The Cavendish Arms,Pub/bar/nightclub,7843,5,,258323,5,,52.90604200000000,PI/000003503,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.82533200000000,DE6 5JR,2013-11-25,fhrs_5_en-GB,5,,FHRS,5
53490,The Stables,Chatsworth,Derbyshire,,The Cavendish Rooms,Restaurant/Cafe/Canteen,1,10,,258575,0,,53.23200600000000,PI/190001164,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60446600000000,DE45 1PN,2014-04-30,fhrs_4_en-GB,4,,FHRS,5
53491,9 Dig Street,Ashbourne,Derbyshire,,The Cheddar Gorge,Retailers - other,4613,10,,258164,10,,53.01668100000000,PI/000003409,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73310900000000,DE6 1GF,2014-08-04,fhrs_3_en-GB,3,,FHRS,10
53492,Cherry Tree Square,Tideswell,Derbyshire,,The Cherry Tree,Takeaway/sandwich shop,7844,5,,258288,5,,53.27608900000000,PI/000014821,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.77476200000000,SK17 8JZ,2013-10-07,fhrs_5_en-GB,5,,FHRS,5
53493,54 North Parade,Matlock Bath,Derbyshire,,The Chocolate Shop,Retailers - other,4613,5,,258225,5,,53.12181100000000,PI/000007618,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56090300000000,DE4 3NS,2011-08-25,fhrs_5_en-GB,5,,FHRS,5
53494,20 North Avenue,Ashbourne,Derbyshire,,The Close,Hospitals/Childcare/Caring Premises,5,0,,258651,0,,53.01943600000000,PI/000013757,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73491100000000,DE6 1EZ,2014-08-11,fhrs_5_en-GB,5,,FHRS,5
53495,Sandybrook Country Park,Buxton Road,Sandybrook,Ashbourne,The Coach House,Pub/bar/nightclub,7843,0,,258959,5,,53.02716600000000,PI/000001484,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73481800000000,DE6 2AQ,2015-02-03,fhrs_5_en-GB,5,,FHRS,5
53496,9 Dale Road North,Darley Dale,Derbyshire,,The Cob Shop,Other catering premises,7841,5,,415878,5,,53.16543200000000,PI/000017281,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.59583400000000,DE4 2FS,2015-01-09,fhrs_5_en-GB,5,,FHRS,5
53497,30 St John Street,Ashbourne,Derbyshire,,The Cob Stop,Takeaway/sandwich shop,7844,0,,258822,5,,53.01752300000000,PI/000009175,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73176200000000,DE6 1GH,2014-11-24,fhrs_5_en-GB,5,,FHRS,5
53498,Main Street,Sheldon,Derbyshire,,The Cock And Pullett Public House,Pub/bar/nightclub,7843,10,,258891,10,,53.21578700000000,PI/000006313,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.74103900000000,DE45 1QS,2013-12-11,fhrs_3_en-GB,3,,FHRS,10
53499,,,,,The Coconut Tree,Other catering premises,7841,0,,357017,0,,,PI/000016943,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2014-03-11,fhrs_5_en-GB,5,,FHRS,5
53500,Brailsford Methodist Church,Main Road,Brailsford,Derbyshire,The Coffee Shop,Restaurant/Cafe/Canteen,1,,,258761,,,52.96958700000000,PI/000014059,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62059200000000,DE6 3DA,2010-01-19,fhrs_exempt_en-GB,Exempt,,FHRS,
53501,3 Firs Parade,Matlock,Derbyshire,,The Co-operative Group Ltd,Retailers - supermarkets/hypermarkets,7840,0,,258195,0,,53.13850100000000,PI/000003820,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55303500000000,DE4 3AS,2013-03-07,fhrs_5_en-GB,5,,FHRS,5
53502,8-10 Causeway Lane,Matlock,Derbyshire,,The Cosy Cup,Other catering premises,7841,5,,542943,5,,53.13842400000000,PI/000018099,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55415700000000,DE4 3AR,2015-01-05,fhrs_5_en-GB,5,,FHRS,5
53503,21 St John Street,Wirksworth,Derbyshire,,The Country Kitchen,Restaurant/Cafe/Canteen,1,5,,258741,5,,53.08172800000000,PI/190003298,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57309000000000,DE4 4DR,2009-10-23,fhrs_5_en-GB,5,,FHRS,0
53504,258 Dale Road,Matlock Bath,Derbyshire,,The County & Station,Pub/bar/nightclub,7843,5,,258676,5,,53.12239400000000,PI/000003067,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55829700000000,DE4 3NT,2013-01-29,fhrs_4_en-GB,4,,FHRS,10
53505,1 Saracens Head Yard,Main Road,Brailsford,Derbyshire,The Deli Cafe @ Brailsford,Restaurant/Cafe/Canteen,1,5,,633159,5,,52.96958700000000,PI/000011596,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62059200000000,DE6 3DA,2014-01-16,fhrs_5_en-GB,5,,FHRS,0
53506,,,,,The Derbyshire Smokery Ltd,Other catering premises,7841,10,,530037,5,,,PI/000018004,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-08-02,fhrs_4_en-GB,4,,FHRS,5
53507,13A Riverside Buildings,Buxton Road,Bakewell,Derbyshire,The Derbyshire Winery Limited,Manufacturers/packers,7839,10,,357015,5,,53.21824700000000,PI/000016251,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.68377100000000,DE45 1GS,2012-04-24,fhrs_4_en-GB,4,,FHRS,5
53508,Masson Mills,Derby Road,Matlock Bath,Derbyshire,The Derwent Restaurant,Restaurant/Cafe/Canteen,1,5,,258564,0,,53.11360200000000,PI/000003296,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56107000000000,,2013-10-14,fhrs_5_en-GB,5,,FHRS,5
53509,33 St John Street,Ashbourne,Derbyshire,,The Dining Room,Restaurant/Cafe/Canteen,1,5,,258566,0,,53.01779300000000,PI/000009181,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73213300000000,DE6 1GP,2013-06-25,fhrs_5_en-GB,5,,FHRS,5
53510,91 Church Street,Matlock,Derbyshire,,The Duke William,Pub/bar/nightclub,7843,5,,258522,10,,53.13263100000000,PI/000002152,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55303600000000,DE4 3BZ,2013-09-10,fhrs_2_en-GB,2,,FHRS,15
53511,Derbyshire Craft Centre,Edge Field,Calver Bridge,Calver,The Eating House,Restaurant/Cafe/Canteen,1,5,,258755,5,,53.26691000000000,PI/000001515,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.63258600000000,S32 3XA,2014-07-08,fhrs_4_en-GB,4,,FHRS,10
53512,Kingsgate,Calver,Derbyshire,,The Eyre Arms,Pub/bar/nightclub,7843,5,,258262,5,,53.11853408813480,PI/000001938,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60029995441437,S32 3XH,2013-08-20,fhrs_5_en-GB,5,,FHRS,5
53513,Fairways Garden Centre,Clifton,Derbyshire,,The Farm Shop at Fairways,Retailers - other,4613,0,,258499,0,,52.99420300000000,PI/000012753,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.74752000000000,DE6 2GN,2008-07-04,fhrs_5_en-GB,5,,FHRS,0
53514,Blackwell Hall,Blackwell,Derbyshire,,The Farming Life Centre,Other catering premises,7841,,,258654,,,53.11853408813480,PI/190000326,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60029995441437,SK17 9TQ,2010-03-10,fhrs_exempt_en-GB,Exempt,,FHRS,
53515,Main Street,Youlgrave,Derbyshire,,The Farmyard Inn,Pub/bar/nightclub,7843,20,,258630,15,,53.17435000000000,PI/000006373,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.68895600000000,DE45 1UW,2014-09-18,fhrs_1_en-GB,1,,FHRS,15
53516,5 Market Place,Ashbourne,Derbyshire,,The Flower Cafe,Restaurant/Cafe/Canteen,1,5,,258647,5,,53.01785000000000,PI/190002281,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73299600000000,,2015-01-05,fhrs_4_en-GB,4,,FHRS,10
53517,Darwin Forest Country Park,Sydnope Hill,Darley Moor,Matlock,The Forester Inn,Restaurant/Cafe/Canteen,1,5,,258188,5,,53.17337400000000,PI/000009782,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56157400000000,DE4 5LN,2014-10-08,fhrs_5_en-GB,5,,FHRS,5
53518,1 Yeoman Street,Bonsall,Derbyshire,,The Fountain Tea Rooms,Restaurant/Cafe/Canteen,1,5,,371712,5,,53.12010700000000,PI/000017053,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.58455900000000,DE4 2AA,2013-12-02,fhrs_5_en-GB,5,,FHRS,5
53519,The Gables,Riber Road,Starkholmes,Matlock,The Gables Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,10,,668664,10,,53.12640800000000,PI/190015820,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.54987300000000,DE4 5JB,2014-05-09,fhrs_3_en-GB,3,,FHRS,10
53520,Fairways Garden Centre,Clifton,Derbyshire,,The Garden Room Cafe,Restaurant/Cafe/Canteen,1,0,,258145,5,,52.99420300000000,PI/000002353,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.74752000000000,DE6 2GN,2014-01-21,fhrs_5_en-GB,5,,FHRS,5
53521,Bank Croft,Dale Road,Over Haddon,Derbyshire,The Garden Tea Room,Restaurant/Cafe/Canteen,1,0,,537755,5,,53.19478800000000,PI/000017816,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.69513900000000,DE45 1JE,2013-04-11,fhrs_5_en-GB,5,,FHRS,0
53522,Alport Lane,Youlgrave,Derbyshire,,The George Hotel,Pub/bar/nightclub,7843,10,,258387,10,,53.17712700000000,PI/190000612,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.68220300000000,DE45 1WN,2014-04-23,fhrs_2_en-GB,2,,FHRS,15
53523,Gullivers Kingdom,Temple Road,Matlock Bath,Derbyshire,The Gift Emporium,Retailers - other,4613,,,258694,,,53.12078100000000,PI/000014014,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56442500000000,DE4 3PG,2011-06-17,fhrs_exempt_en-GB,Exempt,,FHRS,
53524,Chapel Lane,Wirksworth,Derbyshire,,The Glenorchy Youth And Conference Centre,Other catering premises,7841,5,,258958,5,,53.08393600000000,PI/000002525,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57229200000000,DE4 4FF,2010-09-20,fhrs_5_en-GB,5,,FHRS,5
53525,79 Smedley Street East,Matlock,Derbyshire,,The Greedy Pig Delicatessen,Retailers - other,4613,5,,258139,5,,53.14142600000000,PI/000008900,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.54926700000000,DE4 3FQ,2014-12-10,fhrs_5_en-GB,5,,FHRS,5
53526,3 Snitterton Road,Matlock,Derbyshire,,The Greenway Cafe,Restaurant/Cafe/Canteen,1,10,,504701,10,,53.13741600000000,PI/000016028,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55856200000000,DE4 3LZ,2014-07-11,fhrs_2_en-GB,2,,FHRS,15
53527,Longshaw,Derbyshire,,,The Grouse Inn,Pub/bar/nightclub,7843,5,,258649,5,,53.31528091430664,PI/000005719,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60476255416870,S11 7TZ,2014-11-07,fhrs_5_en-GB,5,,FHRS,5
53528,Gullivers Kingdom,Temple Road,Matlock Bath,Derbyshire,The Happy Haddock,Restaurant/Cafe/Canteen,1,0,,258919,0,,53.12078100000000,PI/000014020,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56442500000000,DE4 3PG,2014-11-04,fhrs_5_en-GB,5,,FHRS,5
53529,,,,,The Hartington Bread Company Ltd,Retailers - other,4613,5,,581040,5,,,PI/000018066,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-08-27,fhrs_5_en-GB,5,,FHRS,5
53530,The Old Cheese Shop,Dig Street,Hartington,Derbyshire,The Hartington Cheese & Wine Co Ltd,Retailers - other,4613,5,,258438,5,,53.14249700000000,PI/000004507,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.81078600000000,SK17 0AQ,2013-09-19,fhrs_5_en-GB,5,,FHRS,5
53531,The Counting House,Cromford Mill,Mill Road,Cromford,The Hartington Cheese & Wine Co.,Retailers - other,4613,0,,733739,5,,53.10887300000000,PI/000019578,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55549300000000,DE4 3RQ,2015-01-27,fhrs_5_en-GB,5,,FHRS,0
53532,Unit 5,Eyam Hall Craft Centre,Main Road,Eyam,The Hartington Cheese Emporium,Retailers - other,4613,5,,643776,5,,53.28616000000000,PI/190011056,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67820000000000,S32 5QW,2014-04-01,fhrs_5_en-GB,5,,FHRS,5
53533,The Hayloft,Sennilow Farm,Church Street,Hartington,The Hayloft Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,258816,5,,,PI/190002829,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2012-11-13,fhrs_5_en-GB,5,,FHRS,5
53534,11 Main Road,Grindleford,Derbyshire,,The Hill Top Curry House,Restaurant/Cafe/Canteen,1,5,,719527,5,,53.29475200000000,PI/000019248,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.63677300000000,S32 2JN,2014-11-06,fhrs_5_en-GB,5,,FHRS,5
