,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
314003,Irsha Street,Appledore,Bideford,Devon,Royal George,Pub/bar/nightclub,7843,10,,233757,5,,51.05646500000000,10/00468/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19444900000000,EX39 1RY,2014-08-21,fhrs_4_en-GB,4,,FHRS,5
314004,Barnstaple Street,Bideford,Devon,,Royal Hotel,Hotel/bed & breakfast/guest house,7842,5,,233589,0,,51.01704900000000,08/00766/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20048600000000,EX39 4AE,2013-09-13,fhrs_5_en-GB,5,,FHRS,5
314005,Bude Street,Appledore,Devon,,Royal Hotel,Pub/bar/nightclub,7843,,,233617,,,51.05287300000000,08/01148/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19272300000000,EX39 1PS,2013-10-24,fhrs_exempt_en-GB,Exempt,,FHRS,
314006,Westward Ho!,Bideford,Devon,,Royal North Devon Golf Club,Pub/bar/nightclub,7843,,,233904,,,51.04338455200200,08/00382/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.22555828094482,EX39 1HD,2014-03-10,fhrs_exempt_en-GB,Exempt,,FHRS,
314007,The Square,Dolton,Winkleigh,Devon,Royal Oak,Pub/bar/nightclub,7843,5,,502534,5,,50.89050900000000,13/00018/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.03493100000000,EX19 8QF,2014-08-22,fhrs_4_en-GB,4,,FHRS,10
314008,The Kiosk,Westbourne Terrace,Westward Ho!,Devon,Rumblin Tums,Restaurant/Cafe/Canteen,1,20,,233644,10,,51.04221200000000,08/01135/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23651600000000,EX39 1LL,2014-09-25,fhrs_1_en-GB,1,,FHRS,15
314009,Holsworthy,Devon,,,Rydon Inn,Pub/bar/nightclub,7843,5,,438664,0,,50.81277084350590,12/00077/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.36461210250854,EX22 7HU,2014-02-12,fhrs_5_en-GB,5,,FHRS,0
314010,22 Chingswell Street,Bideford,Devon,,Sagor Tandoori Restaurant,Restaurant/Cafe/Canteen,1,5,,233997,5,,51.02022100000000,08/00785/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20732300000000,EX39 2NF,2013-10-17,fhrs_4_en-GB,4,,FHRS,10
314011,6 Potacre Street,Torrington,Devon,,Sandfords Bakery,Manufacturers/packers,7839,5,,234031,5,,50.95268900000000,08/00411/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14256800000000,EX38 8BH,2013-07-18,fhrs_5_en-GB,5,,FHRS,5
314012,49 - 51 Abbotsham Road,Bideford,Devon,,Sandhurst Residential Care Home,Hospitals/Childcare/Caring Premises,5,0,,233472,0,,51.01688100000000,08/00781/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21459300000000,EX39 3AQ,2014-07-08,fhrs_5_en-GB,5,,FHRS,5
314013,The Quay,Appledore,Bideford,Devon,Seagate Hotel,Hotel/bed & breakfast/guest house,7842,5,,552441,0,,51.05311900000000,12/00138/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19109400000000,EX39 1QS,2014-11-07,fhrs_5_en-GB,5,,FHRS,5
314014,,,,,Seasonal Samosa,Mobile caterer,7846,5,,404178,5,,,12/00014/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-03-28,fhrs_5_en-GB,5,,FHRS,5
314015,The Square,Northam,Bideford,Devon,Secret Garden,Takeaway/sandwich shop,7844,,,516951,,,51.04042900000000,13/00002/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21306300000000,EX39 1AR,2013-03-04,fhrs_exempt_en-GB,Exempt,,FHRS,
314016,45A Mill Street,Bideford,Devon,,Secret Garden Cafe,Restaurant/Cafe/Canteen,1,10,,606383,5,,51.01934500000000,13/00147/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20656900000000,EX39 2JW,2013-11-01,fhrs_4_en-GB,4,,FHRS,5
314017,16 Fore Street,Hartland,Bideford,Devon,Secret Garden Tearooms,Restaurant/Cafe/Canteen,1,5,,572214,0,,50.99208300000000,13/00095/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.48001600000000,EX39 6BD,2013-07-19,fhrs_5_en-GB,5,,FHRS,0
314018,Avon Lane,Westward Ho!,Devon,,Seize The Moment - Happy Cafe,Restaurant/Cafe/Canteen,1,5,,306318,0,,51.04050200000000,10/00021/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23283800000000,EX39 1LR,2014-08-22,fhrs_5_en-GB,5,,FHRS,5
314019,78 Barton Tors,East The Water,Devon,,Sentry Corner Post Office,Retailers - other,4613,,,233703,,,51.01228000000000,09/00064/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19347400000000,EX39 4HA,2012-01-26,fhrs_exempt_en-GB,Exempt,,FHRS,
314020,High Street,Winkleigh,Devon,,Seven Stars,Restaurant/Cafe/Canteen,1,5,,233811,5,,50.85680700000000,10/00238/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.94440200000000,EX19 8HX,2013-03-20,fhrs_4_en-GB,4,,FHRS,10
314021,41 Fore Street,Hartland,Devon,,Shamrock,Retailers - other,4613,,,233344,,,50.99255000000000,08/00418/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.48133800000000,EX39 6BE,2013-07-19,fhrs_exempt_en-GB,Exempt,,FHRS,
314022,,,,,Shebbear Cheese Company,Manufacturers/packers,7839,5,,234067,0,,,08/00147/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-01-31,fhrs_5_en-GB,5,,FHRS,5
314023,Shebbear,Devon,,,Shebbear Community School,School/college/university,7845,0,,233915,0,,50.86236953735350,08/00678/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21405410766602,EX21 5SG,2013-03-19,fhrs_5_en-GB,5,,FHRS,5
314024,Shebbear,Devon,,,Shebbear Village Hall,Other catering premises,7841,,,444409,,,50.86236953735350,08/00405/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21405410766602,EX21 5SG,2006-05-31,fhrs_exempt_en-GB,Exempt,,FHRS,
314025,9 Pannier Market,South Street,Great Torrington,Devon,Sheenas Sweetshop,Retailers - other,4613,,,233591,,,50.95132200000000,09/00089/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14303200000000,EX38 8HD,2015-01-16,fhrs_exempt_en-GB,Exempt,,FHRS,
314026,Mermaid House,The Square,Sheepwash,Devon,Sheepwash Community Post Office And Stores,Retailers - other,4613,,,233707,,,50.83664300000000,08/00408/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.15039900000000,EX21 5NE,2014-06-17,fhrs_exempt_en-GB,Exempt,,FHRS,
314027,The Quay,Clovelly,Bideford,Devon,Shell Fish Shop,Retailers - other,4613,5,,233650,0,,50.99847000000000,08/00449/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.39773300000000,EX39 5TF,2014-03-27,fhrs_5_en-GB,5,,FHRS,5
314028,21 Barnstaple Street,Bideford,Devon,,Silver Bridge House,Takeaway/sandwich shop,7844,5,,233368,10,,51.01704900000000,08/00421/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20048600000000,EX39 4AE,2014-09-10,fhrs_4_en-GB,4,,FHRS,5
314029,,,,,SK Mobile Catering Services,Other catering premises,7841,5,,233495,0,,,11/00163/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-08-22,fhrs_5_en-GB,5,,FHRS,0
314030,Appledore,Bideford,Devon,,Skern Lodge,Hotel/bed & breakfast/guest house,7842,5,,233494,0,,51.05382919311520,08/00401/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20491218566895,EX39 1NG,2014-04-30,fhrs_5_en-GB,5,,FHRS,5
314031,10 High Street,Great Torrington,Devon,,Slice Of Life,Restaurant/Cafe/Canteen,1,5,,233392,5,,50.95189100000000,10/00521/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14342900000000,EX38 8HN,2014-09-10,fhrs_5_en-GB,5,,FHRS,5
314032,Woodacott Holiday Park,Woodacott Cross,Devon,,Slim Gyms,Other catering premises,7841,,,233677,,,50.84649700000000,08/00410/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.29635100000000,EX22 7BT,2011-05-31,fhrs_exempt_en-GB,Exempt,,FHRS,
314033,Carousel Amusements,Westbourne Terrace,Westward Ho!,Bideford,Slipway Takeaway,Takeaway/sandwich shop,7844,5,,233396,0,,51.04221200000000,11/00114/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23651600000000,EX39 1LL,2013-02-21,fhrs_5_en-GB,5,,FHRS,5
314034,Fore Street,Hartland,Devon,,Small School,School/college/university,7845,5,,234026,5,,50.99203200000000,08/00849/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.47819000000000,EX39 6AB,2014-03-07,fhrs_5_en-GB,5,,FHRS,5
314035,Little Torrington,Devon,,,Smytham Manor,Pub/bar/nightclub,7843,,,233662,,,50.92520523071290,08/00413/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.15761232376099,EX38 8PU,2013-01-03,fhrs_exempt_en-GB,Exempt,,FHRS,
314036,Jackets Lane,Northam,Bideford,Devon,Snapdragons Pre-School,School/college/university,7845,0,,233674,0,,51.04326500000000,11/00102/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21618000000000,EX39 1HT,2015-02-12,fhrs_5_en-GB,5,,FHRS,0
314037,Unit 3A,Latitude 51,Bath Hotel Road,Westward Ho!,So Sweet,Retailers - other,4613,10,,682380,10,,51.04041900000000,14/00094/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23904000000000,EX39 1GW,2014-06-30,fhrs_3_en-GB,3,,FHRS,5
314038,Shebbear College,College Road,Shebbear,Devon,Sodexo Ltd,School/college/university,7845,0,,233555,0,,50.86443800000000,08/00672/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20413300000000,EX21 5HJ,2013-06-10,fhrs_5_en-GB,5,,FHRS,5
314039,5 Butchers Row,Bideford,Devon,,Souperman,Other catering premises,7841,5,,607788,5,,51.01689600000000,13/00157/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20718000000000,EX39 2DX,2013-11-06,fhrs_5_en-GB,5,,FHRS,5
314040,,,,,South Hill Farm,Retailers - other,4613,,,233857,,,,08/00403/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2012-01-26,fhrs_exempt_en-GB,Exempt,,FHRS,
314041,2 South View,Shebbear,Devon,,South View Stores,Retailers - other,4613,5,,233957,0,,50.86186300000000,08/00832/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21901800000000,EX21 5RU,2013-07-17,fhrs_5_en-GB,5,,FHRS,0
314042,South Yeo,Yeo Vale,Bideford,Devon,South Yeo Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,0,,610036,5,,50.97961800000000,13/00122/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.26999100000000,EX39 5ES,2013-11-18,fhrs_5_en-GB,5,,FHRS,0
314043,18 Fore Street,Holsworthy,Devon,,Southbourne Catering,Retailers - other,4613,,,234061,,,50.81012200000000,08/00600/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35290900000000,EX22 6EB,2011-12-05,fhrs_exempt_en-GB,Exempt,,FHRS,
314044,Clawton,Devon,,,Southcott Garage,Retailers - other,4613,,,234082,,,50.79668426513670,09/00099/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.34086656570435,EX22 6NQ,2013-01-03,fhrs_exempt_en-GB,Exempt,,FHRS,
314045,Bridgerule,Devon,,,Southlands Court Residential Home,Hospitals/Childcare/Caring Premises,5,5,,233936,0,,50.79854202270510,08/01136/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.44184970855713,EX22 7EW,2014-07-04,fhrs_5_en-GB,5,,FHRS,5
314046,13 High Street,Great Torrington,Devon,,Spar,Retailers - other,4613,0,,234099,0,,50.95189100000000,10/00007/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14342900000000,EX38 8HN,2013-10-10,fhrs_5_en-GB,5,,FHRS,5
314047,Blights Motors Ltd,Clovelly Road,Bideford,Devon,Spar,Retailers - other,4613,5,,233715,5,,51.01082500000000,08/00761/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.22377100000000,EX39 3ET,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
314048,,,,,Speedy Spuds,Mobile caterer,7846,,,234011,,,,11/00052/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2012-02-08,fhrs_exempt_en-GB,Exempt,,FHRS,
314049,The Quay,Bideford,Devon,,Spice,Restaurant/Cafe/Canteen,1,10,,233355,10,,51.01832300000000,08/00601/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20493800000000,EX39 2HJ,2013-09-11,fhrs_3_en-GB,3,,FHRS,5
314050,Chanters Road,Bideford,Devon,,Springfield Day Centre,Hospitals/Childcare/Caring Premises,5,0,,233946,0,,51.02530200000000,09/00137/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20635300000000,EX39 2QN,2013-08-15,fhrs_5_en-GB,5,,FHRS,0
314051,Jackets Lane,Northam,Bideford,Devon,St George's C Of E Infants School,School/college/university,7845,10,,701569,10,,51.04326500000000,12/00068/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21618000000000,EX39 1HT,2014-09-16,fhrs_4_en-GB,4,,FHRS,0
314052,St Giles In The Wood,Devon,,,St Giles In The Wood Sports Club,Pub/bar/nightclub,7843,,,233341,,,50.95159912109380,08/00819/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.09054946899414,EX38 7JG,2014-01-24,fhrs_exempt_en-GB,Exempt,,FHRS,
314053,St Giles On The Heath,Launceston,Cornwall,,St Giles On The Heath Community School,School/college/university,7845,0,,233785,5,,50.69002151489260,08/00674/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.32123613357544,PL15 9SD,2013-06-10,fhrs_4_en-GB,4,,FHRS,10
314054,Station Road,St Giles On The Heath,Devon,,St Giles On The Heath Post Office And Stores,Retailers - other,4613,10,,234080,5,,50.68689000000000,09/00003/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.32262500000000,PL15 9SA,2013-07-25,fhrs_4_en-GB,4,,FHRS,5
314055,St Giles In The Wood,Devon,,,St Giles Parish Hall,Other catering premises,7841,,,446057,,,50.95159912109380,09/00037/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.09054946899414,EX38 7JG,2009-09-09,fhrs_exempt_en-GB,Exempt,,FHRS,
314056,Abbotsham,Bideford,Devon,,St Helens Church Of England Primary School,School/college/university,7845,0,,706442,0,,51.01568984985350,14/00144/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.24822759628296,EX39 5AP,2014-10-09,fhrs_5_en-GB,5,,FHRS,0
314057,Abbotsham,Bideford,Devon,,St Helens Church Of England Primary School Breakfast Club,School/college/university,7845,5,,682378,5,,51.01568984985350,12/00117/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.24822759628296,EX39 5AP,2014-07-11,fhrs_5_en-GB,5,,FHRS,0
314058,Tower Street,Northam,Devon,,St Margarets Church,Other catering premises,7841,,,624131,,,,13/00167/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-11-27,fhrs_exempt_en-GB,Exempt,,FHRS,
314059,Sea View Road,Northam,Bideford,Devon,St Margarets Junior School Kitchen,School/college/university,7845,0,,338646,0,,51.04207300000000,12/00044/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21458200000000,EX39 1EL,2013-10-10,fhrs_5_en-GB,5,,FHRS,5
314060,Chanters Road,Bideford,Devon,,St Mary's Catering,School/college/university,7845,0,,517335,0,,51.02530200000000,12/00066/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20635300000000,EX39 2QN,2015-02-05,fhrs_5_en-GB,5,,FHRS,0
314061,Church Walk,Bideford,Devon,,St Marys Diner,Other catering premises,7841,5,,233787,5,,51.01660600000000,08/00406/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20584000000000,EX39 2BP,2013-09-13,fhrs_5_en-GB,5,,FHRS,5
314062,Nethergrove House,High Bickington,Umberleigh,Devon,Stables Cottage Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,5,,713550,5,,50.96674100000000,14/00156/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.97669200000000,EX37 9BQ,2014-11-04,fhrs_5_en-GB,5,,FHRS,0
314063,,,,,Staddon Road Dairy,Distributors/Transporters,7,,,233941,,,,08/00415/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-02-05,fhrs_exempt_en-GB,Exempt,,FHRS,
314064,Milky Way Adventure Park,Downland Farm,Higher Clovelly,Bideford,Starlight Restaurant And Cosmic Cafe,Restaurant/Cafe/Canteen,1,5,,666960,0,,50.97876200000000,14/00077/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.38554700000000,EX39 5RY,2014-05-13,fhrs_5_en-GB,5,,FHRS,0
314065,4 Fore Street,Great Torrington,Devon,,Steve Gladwin Family Butchers,Retailers - other,4613,5,,233467,5,,50.95247700000000,10/00495/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14284300000000,EX38 8HQ,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
314066,Stoke Barton Farm,Stoke,Devon,,Stoke Barton Tea Rooms,Restaurant/Cafe/Canteen,1,,,233420,,,50.73246002197270,08/00447/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.79749202728271,EX39 6DU,2014-06-30,fhrs_exempt_en-GB,Exempt,,FHRS,
314067,,,,,Strawbridge Alpacas,Retailers - other,4613,,,636964,,,,13/00109/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-03-21,fhrs_exempt_en-GB,Exempt,,FHRS,
314068,56 Mill Street,Bideford,Devon,,Subway,Restaurant/Cafe/Canteen,1,0,,233827,0,,51.01839500000000,08/00598/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20589600000000,EX39 2JT,2014-05-02,fhrs_5_en-GB,5,,FHRS,0
314069,70 High Street,Bideford,Devon,,Sue Ryder,Retailers - other,4613,,,233577,,,51.01793600000000,11/00034/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20641600000000,EX39 2AA,2014-09-05,fhrs_exempt_en-GB,Exempt,,FHRS,
314070,,,,,Sugar And Ice,Retailers - other,4613,5,,631964,5,,,14/00010/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-01-30,fhrs_5_en-GB,5,,FHRS,0
314071,Torrington AFC,Vicarage Field,School Lane,Torrington,Super Greens Bar,Pub/bar/nightclub,7843,5,,579110,5,,50.95424200000000,13/00090/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14466200000000,EX38 7AJ,2013-08-14,fhrs_5_en-GB,5,,FHRS,5
314072,4 High Street,Bideford,Devon,,Superdrug Stores,Retailers - other,4613,,,444413,,,51.01793600000000,08/00599/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20641600000000,EX39 2AA,2006-04-01,fhrs_exempt_en-GB,Exempt,,FHRS,
314073,25 Market Street,Appledore,Bideford,Devon,Susie's Tea Rooms,Restaurant/Cafe/Canteen,1,5,,234072,5,,51.05379200000000,11/00157/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19118300000000,EX39 1PP,2014-11-07,fhrs_5_en-GB,5,,FHRS,5
314074,Sutcombe,Holsworthy,Devon,,Sutcombe County Primary School,School/college/university,7845,5,,233893,0,,50.87980651855470,11/00164/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35164213180542,EX22 7PW,2014-01-29,fhrs_5_en-GB,5,,FHRS,5
314075,,,,,Sweet Window,Retailers - other,4613,,,572208,,,,12/00115/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-07-24,fhrs_exempt_en-GB,Exempt,,FHRS,
314076,3 Meeting Street,Appledore,Devon,,Sylvesters Fish And Chip Shop,Takeaway/sandwich shop,7844,5,,233820,5,,51.05393800000000,08/00767/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19251700000000,EX39 1RJ,2015-02-04,fhrs_5_en-GB,5,,FHRS,5
314077,Taddiport,Devon,,,Taddiport Village Hall,Other catering premises,7841,,,444428,,,50.94758987426760,09/00035/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.15389013290405,,2007-05-31,fhrs_exempt_en-GB,Exempt,,FHRS,
314078,16 South Street,Great Torrington,Devon,,Taffs Fish And Chips,Takeaway/sandwich shop,7844,5,,234070,0,,50.95138900000000,08/00300/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14379000000000,EX38 8AA,2013-03-20,fhrs_5_en-GB,5,,FHRS,0
314079,4 Allhalland Street,Bideford,Devon,,Taj Mahal Indian Takeaway,Takeaway/sandwich shop,7844,5,,233636,5,,51.01736500000000,08/00491/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20519100000000,EX39 2JD,2013-07-26,fhrs_5_en-GB,5,,FHRS,5
314080,,,,,Taste Of Thailand,Other catering premises,7841,5,,619119,5,,,13/00149/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-12-13,fhrs_5_en-GB,5,,FHRS,5
314081,10 Potacre Street,Torrington,Devon,,Tea N Tots Play Cafe,Restaurant/Cafe/Canteen,1,0,,697193,0,,50.95268900000000,14/00119/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14256800000000,EX38 8BH,2014-09-02,fhrs_5_en-GB,5,,FHRS,5
314082,Golf Links Road,Westward Ho!,Bideford,Devon,Tea On The Green,Restaurant/Cafe/Canteen,1,5,,233996,0,,51.04138700000000,08/00472/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23641900000000,EX39 1LH,2015-01-15,fhrs_5_en-GB,5,,FHRS,0
314083,Golf Links Road,Westward Ho!,Bideford,Devon,Tesco Stores Limited,Retailers - supermarkets/hypermarkets,7840,0,,719540,0,,51.04138700000000,14/00115/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23641900000000,EX39 1LH,2014-12-01,fhrs_5_en-GB,5,,FHRS,0
314084,Manteo Way,East The Water,Devon,,Tesco Stores Limited,Retailers - supermarkets/hypermarkets,7840,0,,234014,5,,51.01813300000000,10/00490/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.18873100000000,EX39 4FW,2015-01-14,fhrs_5_en-GB,5,,FHRS,0
314085,,,,,Tetcott Hunt Supporters Club,Mobile caterer,7846,5,,668582,5,,,13/00140/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-06-09,fhrs_5_en-GB,5,,FHRS,0
314086,Pump Lane,Abbotsham,Bideford,Devon,Thatched Inn,Pub/bar/nightclub,7843,5,,233761,0,,51.01742800000000,08/00475/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.24672900000000,EX39 5BA,2014-01-29,fhrs_5_en-GB,5,,FHRS,5
314087,22 The Quay,Appledore,Bideford,Devon,The Coffee Cabin,Restaurant/Cafe/Canteen,1,5,,636972,5,,51.05311900000000,14/00013/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19109400000000,EX39 1QS,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
314088,The Square,Winkleigh,Devon,,The Mad Butcher,Retailers - other,4613,10,,234091,5,,50.85630300000000,09/00047/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.94445200000000,EX19 8HJ,2014-03-21,fhrs_3_en-GB,3,,FHRS,10
314089,13 Pannier Market,South Street,Great Torrington,Devon,The Market Cafe,Restaurant/Cafe/Canteen,1,5,,233539,0,,50.95132200000000,10/00002/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14303200000000,EX38 8HD,2015-02-04,fhrs_5_en-GB,5,,FHRS,5
314090,Welcombe,Bideford,Devon,,The Old Smithy Inn,Pub/bar/nightclub,7843,5,,233826,5,,50.93373489379880,11/00140/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.51915407180786,EX39 6HG,2014-02-03,fhrs_5_en-GB,5,,FHRS,0
314091,Merley Road,Westward Ho!,Devon,,The Pier House,Other catering premises,7841,5,,233541,0,,51.03890100000000,09/00109/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.24647000000000,EX39 1JS,2014-09-22,fhrs_5_en-GB,5,,FHRS,5
314092,St Giles On The Heath,Launceston,Devon,,The Pint And Post,Restaurant/Cafe/Canteen,1,5,,446062,5,,50.68791961669920,12/00099/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.32177019119263,PL15 9SA,2014-03-12,fhrs_5_en-GB,5,,FHRS,5
